"0","allComsRaw <- read_csv(file.path(basedir, ""output"", ""allCommodities.csv"")) %>% 
    filter(!(commodity %in% c(""Petroleum oil, non-crude"", ""Soya-bean oil"", ""Barley"", ""Olive oil"", ""Uranium""))) %>% 
    mutate(commodity = ifelse(grepl(""Petroleum"", commodity), ""Crude oil"", commodity))
"
"2","Parsed with column specification:
cols(
  year = col_integer(),
  country = col_character(),
  countryCode = col_character(),
  value = col_double(),
  hsCode = col_character(),
  commodity = col_character()
)
"
